Identity,Count,F1,Precision,Recall,False_Positive_Rate
asian,56,0.6666666666666666,0.8,0.5714285714285714,0.02040816326530612
atheist,10,0.6666666666666666,1.0,0.5,0.0
bisexual,19,0.0,0.0,0.0,0.058823529411764705
black,115,0.35555555555555557,0.5,0.27586206896551724,0.09302325581395349
buddhist,5,0.0,0.0,0.0,0.0
christian,346,0.4090909090909091,0.6923076923076923,0.2903225806451613,0.012698412698412698
female,419,0.5094339622641509,0.627906976744186,0.42857142857142855,0.0449438202247191
heterosexual,14,0.0,0.0,0.0,0.0
hindu,8,0.0,0.0,0.0,0.0
homosexual_gay_or_lesbian,85,0.47058823529411764,0.6153846153846154,0.38095238095238093,0.078125
intellectual_or_learning_disability,17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07142857142857142
jewish,70,0.42857142857142855,1.0,0.2727272727272727,0.0
latino,42,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.030303030303030304
male,455,0.5964912280701754,0.6938775510204082,0.5230769230769231,0.038461538461538464
muslim,153,0.41509433962264153,0.8461538461538461,0.275,0.017699115044247787
other_disability,19,0.4,0.5,0.3333333333333333,0.0625
other_gender,19,0.5,0.5,0.5,0.058823529411764705
other_race_or_ethnicity,118,0.42105263157894735,0.5714285714285714,0.3333333333333333,0.02830188679245283
other_religion,90,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.01282051282051282
other_sexual_orientation,31,0.2857142857142857,0.3333333333333333,0.25,0.07407407407407407
physical_disability,23,0.0,0.0,0.0,0.047619047619047616
psychiatric_or_mental_illness,60,0.7407407407407407,1.0,0.5882352941176471,0.0
transgender,38,0.4,0.6666666666666666,0.2857142857142857,0.03225806451612903
white,161,0.5797101449275363,0.7692307692307693,0.46511627906976744,0.05084745762711865
